;Cod_setor;lat;long;TIPO;income;longevity;literacy;population
702;410310705000003;-49.11711314883312;-25.206694546883135;URBANO;0.6550953564621749;0.8166666666666667;0.9551769464839468;823.0
703;410310705000004;-49.108041725138314;-25.207443549143917;URBANO;0.592022799139845;0.8;0.9269161122301574;877.0
704;410310705000005;-49.13773793094442;-25.218134398317392;RURAL;0.5583500486689871;0.7833333333333333;0.9894514767932489;210.0
705;410310705000006;-49.15203943135035;-25.173968744849613;RURAL;0.535812846476464;0.75;0.9779005524861878;216.0
706;410310705000007;-49.12491303626607;-25.16517136145737;RURAL;0.5570530104125428;0.8166666666666667;0.9021017699115044;613.0
707;410310705000008;-49.08555667394453;-25.153561747177093;RURAL;0.5416311113778588;0.7666666666666667;0.9177332535885168;513.0
708;410310705000009;-49.04430890748297;-25.171884505896717;RURAL;0.5208382658099758;0.7833333333333333;0.9006342494714588;118.0
709;410310705000010;-48.9992046279611;-25.15210475052526;RURAL;0.4051741728957896;0.8833333333333333;0.7761363636363635;230.0
710;410310705000011;-49.02872642796888;-25.074390519962524;RURAL;0.5056072619146673;0.8333333333333334;0.9265536723163842;75.0
711;410310705000012;-48.930155152621786;-25.108769393866137;RURAL;0.4757562784238426;0.75;0.9645390070921984;79.0
712;410310705000013;-48.91323586857858;-25.1613039047063;RURAL;0.38273486682656016;0.8333333333333334;0.8274572649572649;222.0
713;410310705000014;-48.98698524607863;-25.232455175414515;RURAL;0.5297909406664827;0.8666666666666667;0.9552572706935122;193.0
714;410310705000015;-49.05196202379099;-25.215470371225642;RURAL;0.5281993151327058;0.8;0.9563888888888888;458.0
715;410310705000016;-49.091862945883804;-25.248500557969994;RURAL;0.5655322887228651;0.75;0.9667071226291616;846.0
716;410310705000017;-48.89286206509642;-25.06071965626562;RURAL;0.4090045698527793;0.75;0.9183673469387754;80.0
717;410310705000018;-48.69720980136224;-25.000806589210082;RURAL;0.4742670515672318;0.8166666666666667;0.9583333333333334;46.0
718;410310705000019;-49.13853172409445;-25.24370447384855;RURAL;0.5491993955589705;0.7333333333333333;0.9271988174427198;554.0
719;410310705000020;-49.16870562932514;-25.207914826313555;RURAL;0.5414492171004799;0.85;0.9363991081382386;347.0
720;410310705000021;-49.11166235278006;-25.20349383474254;URBANO;0.5836314470100467;0.8;0.9482337303818824;864.0
721;410310705000022;-49.120905499728195;-25.22951567715105;RURAL;0.4868065284801932;0.8;0.908283420934686;457.0
722;410310705000023;-49.1905803167749;-25.223580336457896;RURAL;0.5107821232489741;0.7833333333333333;0.9084113224364226;597.0
723;410520105000001;-49.26027183746493;-24.818986518320283;URBANO;0.5411418113034324;0.75;0.9234723908325057;1025.0
724;410520105000002;-49.25506862027819;-24.824706817890625;URBANO;0.5578838447036214;0.7833333333333333;0.9256080496956408;778.0
725;410520105000003;-49.256075041334114;-24.831729678692817;URBANO;0.590521356382676;0.7833333333333333;0.8486285567803128;243.0
726;410520105000004;-49.266522610021624;-24.83102941715376;URBANO;0.4940421435782272;0.8;0.941382500660851;581.0
727;410520105000005;-49.26476739129525;-24.824734711971637;URBANO;0.6231409987063786;0.8166666666666667;0.9833732724945016;981.0
728;410520105000006;-49.22172636655632;-24.82912435123112;RURAL;0.4646904570862545;0.7333333333333333;0.8632047690871221;401.0
729;410520105000007;-49.2374134411965;-24.87954807373931;RURAL;0.5510796486981;0.75;0.7940500338066259;900.0
730;410520105000008;-49.248778546460855;-24.92339215400807;RURAL;0.4523122977024452;0.5833333333333334;0.7714285714285715;40.0
731;410520105000009;-49.328331599120744;-24.948695388938532;RURAL;0.4939109495649475;0.7833333333333333;0.834848484848485;615.0
732;410520105000010;-49.36171497215707;-24.92257345374057;RURAL;0.5032732793796373;0.7;0.909490474363892;393.0
733;410520105000011;-49.334415840403004;-24.87390275499987;RURAL;0.4942567976104575;0.7833333333333333;0.9259130703073778;529.0
734;410520105000012;-49.353078657242584;-24.842169312837587;RURAL;0.4011673645530933;0.75;0.8324037184594953;339.0
735;410520105000013;-49.310349952102;-24.82991288869429;RURAL;0.4904210798605322;0.7666666666666667;0.8866470863661516;259.0
736;410520105000014;-49.294813467128314;-24.803489861065323;RURAL;0.5878331199112828;0.7833333333333333;0.9350781324896942;409.0
737;410520105000015;-49.24046538814267;-24.794096684855045;RURAL;0.4299115796238587;0.8166666666666667;0.7780676328502416;363.0
738;410520105000016;-49.17537939039544;-24.829550841787885;RURAL;0.4563517185007921;0.7;0.7785394932935916;462.0
739;410520105000017;-49.17712570603475;-24.717157172758363;RURAL;0.4408427581405355;0.7666666666666667;0.8205015182681947;237.0
740;410520105000018;-49.133470308567865;-24.772603868826966;RURAL;0.5354190473168627;0.6;0.9346405228758168;81.0
741;410520105000019;-49.11062428668859;-24.85440380656255;RURAL;0.4739961660131394;0.75;0.8191214470284237;56.0
742;410520105000020;-49.156099267749944;-24.95943021035756;RURAL;0.6451862092694376;0.45;0.9565217391304348;30.0
743;410520105000021;-49.13954804595387;-25.026994771310967;RURAL;0.5036957428256489;0.75;0.9227207236360554;637.0
744;410520105000022;-49.202496098027936;-25.04754189635901;RURAL;0.5194263430373335;0.9;0.9247311827956991;37.0
745;410520105000023;-49.296279537183594;-24.9966467431212;RURAL;0.4679576347277482;0.7;0.8670549764970366;331.0
746;410520105000024;-49.24336098304449;-24.97248241805221;RURAL;0.666098001691828;0.8166666666666667;0.925925925925926;56.0
747;410520105000025;-49.098375119959705;-25.04749028715773;RURAL;0.5390620475863571;0.5333333333333333;0.956989247311828;42.0
748;410520105000026;-49.2890519089099;-24.841148957732276;RURAL;0.5518690133175546;0.75;0.9167984398060298;328.0
749;410520105000027;-49.22642264275514;-24.85463262771276;RURAL;0.5311268896516105;0.7;0.8240370495877104;329.0
750;410520105000028;-49.26824546655402;-24.831545145882078;URBANO;0.5175298891277724;0.7666666666666667;0.9273927392739272;573.0
751;410520105000029;-49.262619777126304;-24.83102838325506;URBANO;0.6383083473543268;0.7833333333333333;0.960109716015228;494.0
752;410520105000030;-49.2583861458234;-24.811069593518873;RURAL;0.5645421038414941;0.7833333333333333;0.9116377733889256;395.0
753;410520105000031;-49.2718557376228;-24.834224084110367;RURAL;0.5059478272237746;0.7666666666666667;0.878855425247178;593.0
754;410520110000001;-49.46428749904577;-24.853785459964605;URBANO;0.5473296364205392;0.75;0.9722222222222222;100.0
755;410520110000002;-49.425608277286834;-24.87076569521065;RURAL;0.4438106357146404;0.7666666666666667;0.8744638584134723;451.0
756;410520110000003;-49.49170092416077;-24.876781071956877;RURAL;0.4634374534266978;0.7833333333333333;0.8975133171318458;474.0
757;410520110000004;-49.49145695215888;-24.826044591236116;RURAL;0.4633362215456573;0.8;0.9173636667781868;586.0
758;410520110000005;-49.50211327109182;-24.770236689071716;RURAL;0.4681857729236655;0.7833333333333333;0.9391342700522968;361.0
759;410520110000006;-49.45140417662368;-24.741421351642597;RURAL;0.4303699123683564;0.7666666666666667;0.9271339439798222;618.0
760;410520110000007;-49.40463701527828;-24.761085157583754;RURAL;0.40700798957879625;0.7333333333333333;0.9125295508274232;199.0
761;410520110000008;-49.346640172525326;-24.773787978212503;RURAL;0.4020561285080941;0.8;0.922184255269978;545.0
762;410520110000009;-49.355393399600565;-24.798285148475387;RURAL;0.4816169357152226;0.7833333333333333;0.8524904214559387;277.0
763;410520110000010;-49.40982050252741;-24.803757469506284;RURAL;0.4585394372361759;0.7833333333333333;0.9094580549368968;617.0
764;410520110000011;-49.41274577751502;-24.822617876960383;RURAL;0.38681757571639896;0.7833333333333333;0.8949873568347463;118.0
765;411125805000001;-49.342865996019384;-25.214053169794976;URBANO;0.6191148161431015;0.7333333333333333;0.945229863416972;890.0
766;411125805000002;-49.34879942231881;-25.219691315430904;URBANO;0.6018262125569692;0.7166666666666667;0.9680383718845256;931.0
767;411125805000003;-49.35409310765868;-25.223612234693764;URBANO;0.5828063677607024;0.7833333333333333;0.9525757474565331;1007.0
768;411125805000004;-49.36009023176682;-25.22286497384004;URBANO;0.5388687039150574;0.75;0.9448899070892196;1137.0
769;411125805000005;-49.3564320375179;-25.21502921322725;URBANO;0.5281490818230172;0.7333333333333333;0.9181646118936329;736.0
770;411125805000006;-49.35095976285508;-25.216966652293728;URBANO;0.5961826424444983;0.7166666666666667;0.9385356792886078;872.0
771;411125805000007;-49.351712815978125;-25.209120347378324;URBANO;0.5810708191694847;0.7833333333333333;0.8986694120766844;591.0
772;411125805000008;-49.349006934628726;-25.203540584383212;URBANO;0.4895860529695364;0.65;0.8879155387883567;613.0
773;411125805000009;-49.34436631166437;-25.201372390693802;URBANO;0.5228069991126316;0.7;0.8858293633337391;1314.0
774;411125805000010;-49.338176662377634;-25.20431215738427;URBANO;0.5592638227488197;0.7333333333333333;0.9709204144209184;1203.0
775;411125805000011;-49.334621171692106;-25.208383497552255;URBANO;0.5325792562156526;0.7833333333333333;0.9576243629107064;935.0
776;411125805000012;-49.336117934500855;-25.215977284992082;URBANO;0.5403120383095961;0.7833333333333333;0.9549835147616048;1044.0
777;411125805000013;-49.33366841955138;-25.21420317560511;URBANO;0.5744466584955368;0.7166666666666667;0.9614515684653836;1344.0
778;411125805000014;-49.32782255302031;-25.212462710422034;URBANO;0.521819813722934;0.7666666666666667;0.8764592313218391;712.0
779;411125805000015;-49.33097358751051;-25.225682625876264;URBANO;0.5364652188145201;0.6666666666666666;0.9433516915814321;359.0
780;411125805000016;-49.342003664758934;-25.228729748904343;URBANO;0.5764757149639471;0.7166666666666667;0.96700030176632;935.0
781;411125805000017;-49.393386674712026;-25.219524156898427;RURAL;0.5499130793898238;0.8166666666666667;0.8662993572084482;542.0
782;411125805000018;-49.45778734013603;-25.17521983018378;RURAL;0.5012153171149943;0.8333333333333334;0.8571844730900882;274.0
783;411125805000020;-49.57193372715178;-25.103024326907118;RURAL;0.4309219893289904;0.8166666666666667;0.8288570989078603;297.0
784;411125805000021;-49.5330638336965;-25.103771260638233;RURAL;0.4909547655477141;0.85;0.8633879781420765;497.0
785;411125805000022;-49.480754403228495;-25.103935340844856;RURAL;0.4840873807507536;0.8166666666666667;0.9198533263488736;365.0
786;411125805000023;-49.51764884100825;-25.04999745825642;RURAL;0.4789974758347712;0.85;0.945055374720194;567.0
787;411125805000024;-49.545071426436564;-25.014455878631686;RURAL;0.4838857974553171;0.8166666666666667;0.9017453135100194;645.0
788;411125805000025;-49.57099840513392;-24.98132899260686;RURAL;0.4446250128291788;0.6666666666666666;0.8820512820512821;106.0
789;411125805000027;-49.356517267993134;-25.218827984962065;URBANO;0.5167346311884216;0.7833333333333333;0.9331214208229268;986.0
790;411125805000028;-49.35295155584712;-25.216033641850355;URBANO;0.5486415423723678;0.7;0.9096643247462919;720.0
791;411125805000029;-49.35137141409008;-25.21337051168988;URBANO;0.5113986165786983;0.6833333333333333;0.934461371961372;527.0
792;411125805000030;-49.346589670115605;-25.20784371053499;URBANO;0.5261803394277254;0.7333333333333333;0.9528957528957529;768.0
793;411125805000031;-49.32998931961984;-25.215388658345212;URBANO;0.5200994177407836;0.65;0.9388106669543796;860.0
794;411125805000032;-49.35118910393099;-25.227836441043387;URBANO;0.586319009918155;0.7666666666666667;0.9894179894179894;694.0
795;411125805000033;-49.35625806948894;-25.23033489700684;URBANO;0.5033974369862921;0.6833333333333333;0.9181003791955756;733.0
796;411125805000034;-49.41970111609653;-25.231852212928473;RURAL;0.506122057234467;0.8333333333333334;0.9374627270262944;563.0
797;412220605000001;-49.31640213753224;-25.190410872779943;URBANO;0.620411842106646;0.7833333333333333;0.9616449663178636;830.0
798;412220605000002;-49.31267599513743;-25.19447283886824;URBANO;0.69817585951619;0.85;0.9896918237932064;821.0
799;412220605000003;-49.321251647385424;-25.19878146967533;URBANO;0.5858441481087042;0.7833333333333333;0.928126984126984;992.0
800;412220605000004;-49.31966763189358;-25.187903504849416;URBANO;0.6250367672194644;0.7333333333333333;0.9877333333333334;819.0
801;412220605000005;-49.315322229340495;-25.18483745476704;URBANO;0.6449689371288713;0.7666666666666667;0.9767907162865144;1069.0
802;412220605000006;-49.30888010294384;-25.18326099315234;URBANO;0.5940081161440423;0.8166666666666667;0.9369769363684172;679.0
803;412220605000007;-49.30685521706014;-25.188459586033385;URBANO;0.6061853620991843;0.75;0.9672871824704284;529.0
804;412220605000008;-49.30704554619392;-25.200774441867832;URBANO;0.4990302774260464;0.75;0.9604206336146438;595.0
805;412220605000009;-49.31496127234749;-25.20778616778788;URBANO;0.5981103657726564;0.75;0.9499839965859384;681.0
806;412220605000010;-49.32589031503849;-25.20845210600182;URBANO;0.7004258201929625;0.7833333333333333;0.9875968992248062;293.0
807;412220605000011;-49.329605133015164;-25.193427728091244;URBANO;0.5727086230635131;0.7333333333333333;0.9698795180722892;238.0
808;412220605000012;-49.31831718722767;-25.180250596771998;URBANO;0.5361341266301071;0.7666666666666667;0.9541192347801702;1150.0
809;412220605000013;-49.31397561955958;-25.181966495908267;URBANO;0.5973106695416391;0.8;0.9592836257309942;744.0
810;412220605000014;-49.31344936720328;-25.178946640569237;URBANO;0.5858337233922457;0.85;0.95921335623327;657.0
811;412220605000015;-49.31455569247856;-25.177882737441713;URBANO;0.5638140196139388;0.8333333333333334;0.9665460030165912;872.0
812;412220605000016;-49.31496037517775;-25.17560647300614;URBANO;0.5306498531306874;0.8166666666666667;0.935135670429788;1063.0
813;412220605000017;-49.31656637737636;-25.172850059022213;URBANO;0.5225789610409894;0.8166666666666667;0.9556580565805658;757.0
814;412220605000018;-49.310797569226274;-25.169368157837066;URBANO;0.5513147488395467;0.6666666666666666;0.9414016525473088;832.0
815;412220605000019;-49.315586820468205;-25.165800647759472;URBANO;0.4746262361440495;0.7666666666666667;0.9082207207207208;1166.0
816;412220605000020;-49.297445230702785;-25.180503897811235;URBANO;0.5302936980579872;0.8;0.9648624555621532;1310.0
817;412220605000021;-49.3000956779107;-25.193791823667297;URBANO;0.5378770031302212;0.75;0.9615745756590828;647.0
818;412220605000022;-49.3231089571341;-25.17828393793633;URBANO;0.4562295052400257;0.85;0.9575712735523332;758.0
819;412220605000023;-49.306059062846934;-25.17189934268696;URBANO;0.5148022962304416;0.7;0.9848484848484848;128.0
820;412220605000024;-49.36960397611054;-25.174834722542183;RURAL;0.451541175617592;0.95;0.964401294498382;151.0
821;412220605000025;-49.35512555996524;-25.15535828597692;RURAL;0.4811696464666086;0.8333333333333334;0.9511494252873564;167.0
822;412220605000026;-49.40494279751633;-25.13254366725777;RURAL;0.4596211949218661;0.8666666666666667;0.9209630552096304;382.0
823;412220605000027;-49.459086121652;-25.070996829557142;RURAL;0.4578039913166973;0.8666666666666667;0.8840011614401858;397.0
824;412220605000028;-49.43762106064661;-25.046993125614325;RURAL;0.5044368258253011;0.8833333333333333;0.9148936170212766;243.0
825;412220605000029;-49.44723692922037;-24.989533221099624;RURAL;0.4566826043790285;0.85;0.9008433390508862;593.0
826;412220605000030;-49.449315914524796;-24.931355004369564;RURAL;0.4807685329362194;0.9;0.8804964014591343;508.0
827;412220605000031;-49.40431556863305;-24.925600999691394;RURAL;0.4438017754143293;0.8333333333333334;0.8240740740740741;303.0
828;412220605000032;-49.39245420281481;-25.013782380745074;RURAL;0.4863164802466886;0.8833333333333333;0.908471020194073;476.0
829;412220605000033;-49.34599103542259;-25.075318096525503;RURAL;0.5086593384404551;0.85;0.9116228070175438;226.0
830;412220605000034;-49.31651238006824;-25.129330818122074;RURAL;0.4829481923786989;0.8;0.9214285714285714;143.0
831;412220605000035;-49.287635638502856;-25.076848717073492;RURAL;0.5332086117836492;0.8333333333333334;0.8595706618962433;117.0
832;412220605000036;-49.199652920509614;-25.099285667056456;RURAL;0.4916693551254327;0.85;0.9099053414469236;274.0
833;412220605000037;-49.137596442193804;-25.10012013112902;RURAL;0.4585687125790858;0.5166666666666667;0.9583333333333334;25.0
834;412220605000038;-49.1319352916778;-25.12542393363881;RURAL;0.4158331958423542;0.9166666666666666;0.8874612317235268;193.0
835;412220605000039;-49.20207013396798;-25.188737700748934;RURAL;0.45072761591684996;0.85;0.9392857142857144;500.0
836;412220605000040;-49.22470285755192;-25.14394873482766;RURAL;0.3688863140978277;0.7666666666666667;0.9006568144499179;165.0
837;412220605000041;-49.26318809909843;-25.134677234937485;RURAL;0.5143213301835672;0.8666666666666667;0.9028157774737804;203.0
838;412220605000042;-49.25800866409562;-25.21889918222682;RURAL;0.5329712571171222;0.8166666666666667;0.9829683698296836;174.0
839;412220605000043;-49.267232272905034;-25.17439740997118;RURAL;0.5131979185728166;0.85;0.94021122457886;292.0
840;412220605000044;-49.28529973156327;-25.21033335270527;RURAL;0.5295708359229239;0.7833333333333333;0.9302241066020596;733.0
841;412220605000045;-49.313208999345015;-25.222887158835835;RURAL;0.5422094399860428;0.7666666666666667;0.8937451437451438;199.0
842;412220605000046;-49.23769960498772;-25.187987112854135;RURAL;0.5307213187281954;0.8666666666666667;0.94933135739741;281.0
843;412220605000047;-49.314187698330116;-25.187877393960616;URBANO;0.7077995583752359;0.8666666666666667;0.983198479020206;446.0
844;412220605000048;-49.31135536742118;-25.189013902862612;URBANO;0.7221991685395253;0.8;0.9820339415592702;593.0
845;412220605000049;-49.302009280364395;-25.184650751479325;URBANO;0.5233238485451032;0.8;0.920874945533769;888.0
846;412220605000050;-49.30168130442975;-25.19597582419023;URBANO;0.5138965443761062;0.8;0.8973853524982888;715.0
847;412220605000051;-49.31695258579889;-25.182669380862727;URBANO;0.5379530018359475;0.7833333333333333;0.9454686071855444;614.0
848;412220605000052;-49.312402579039734;-25.172041546343213;URBANO;0.482751736469376;0.7166666666666667;0.9319752009017854;1073.0
849;412220605000053;-49.30790449587633;-25.21078276748728;RURAL;0.3519348902415993;0.8333333333333334;0.948552877737427;339.0
850;412220605000054;-49.30273251639077;-25.215822490180255;RURAL;0.504001830082938;0.65;0.8916616314199396;523.0
851;412220610000001;-49.48213864630193;-24.98953738269359;URBANO;0.5640219784608819;0.6833333333333333;0.9691358024691358;71.0
852;412220610000002;-49.53075118265554;-24.97360018589688;RURAL;0.4752275262222737;0.9833333333333332;0.8679629629629629;256.0
853;412220610000003;-49.515087995671266;-24.92919534354256;RURAL;0.4818443497253813;0.8333333333333334;0.9056918925864064;490.0
854;412220610000004;-49.495290781889096;-24.95834939061308;RURAL;0.4209763053889111;0.8166666666666667;0.96875;251.0
855;412788205000001;-49.08727300007267;-24.972204812419438;URBANO;0.5734006518345309;0.7333333333333333;0.8552082421270759;1082.0
856;412788205000002;-49.07898493889582;-24.973593511172172;URBANO;0.4315747411828422;0.8;0.9659202424931324;1170.0
857;412788205000003;-49.040501666094684;-24.93771069927033;RURAL;0.5399123844907502;0.8333333333333334;0.8116092799810545;818.0
858;412788205000004;-49.057367572276846;-24.99041158315312;RURAL;0.5632350684459093;0.7333333333333333;0.8462487631686164;508.0
859;412788205000005;-49.03835670523724;-25.02328323064736;RURAL;0.4841009494517224;0.85;0.7375810894872479;355.0
860;412788205000006;-48.92863020899191;-24.9791267574585;RURAL;0.5132126622263451;0.7833333333333333;0.5419501133786847;553.0
861;412788205000007;-48.95738428595683;-24.998986902081015;RURAL;0.4934750891088542;0.9166666666666666;0.8815883190883191;217.0
862;412788205000008;-48.87219036821037;-24.990671677072434;RURAL;0.3806883098811531;0.8;0.9022337580619788;247.0
863;412788205000009;-48.85245627770786;-24.90502740870793;RURAL;0.5105464105107903;0.6166666666666667;0.41651031894934337;72.0
864;412788205000010;-48.76231360929489;-24.95855907827913;RURAL;0.4623968857918634;0.7666666666666667;0.742296918767507;171.0
865;412788205000011;-49.09075951792777;-24.977358276850257;URBANO;0.5564930529415582;0.6833333333333333;0.8537249167275976;538.0
866;412788205000012;-49.09912522805446;-24.97957356177559;RURAL;0.5038919631652047;0.8;0.9012070868849196;516.0
867;412863305000001;-49.41975582250561;-24.567836751662288;URBANO;0.5496474957309607;0.7666666666666667;0.9480431848852899;928.0
868;412863305000002;-49.44501771133433;-24.551088494141332;RURAL;0.525927377898437;0.7666666666666667;0.8926900584795322;239.0
869;412863305000003;-49.32165555700127;-24.49154250546002;RURAL;0.2946320009607976;0.8166666666666667;0.9093406593406592;232.0
870;412863305000004;-49.382491789414594;-24.590938071791776;RURAL;0.4558282097404413;0.75;0.8682082606166376;596.0
871;412863305000005;-49.33211976064691;-24.642404595998894;RURAL;0.419712906960658;0.7166666666666667;0.9375;172.0
872;412863305000006;-49.26745958757046;-24.71269634188758;RURAL;0.407463704451344;0.75;0.93359375;381.0
873;412863305000007;-49.240662869219165;-24.764144828988993;RURAL;0.5029782498552225;0.7166666666666667;0.8963477366255144;220.0
874;412863305000008;-49.29550222619424;-24.754201924900617;RURAL;0.4936623571154826;0.7666666666666667;0.92683226758485;623.0
875;412863305000009;-49.35011952654163;-24.71903029598613;RURAL;0.4007984154689389;0.75;0.902423788105947;546.0
876;412863305000010;-49.38479192839869;-24.660716187942295;RURAL;0.4499059045957067;0.7833333333333333;0.9000846341922136;570.0
877;412863305000011;-49.44133276404059;-24.676312303823778;RURAL;0.4617628992284839;0.7833333333333333;0.9367816091954024;341.0
878;412863305000012;-49.493090935997955;-24.67870225963417;RURAL;0.4280215186464924;0.75;0.8858420268256334;451.0
879;412863305000013;-49.55113593552587;-24.636570970819413;RURAL;0.4293782192368459;0.8333333333333334;0.9071084678561312;423.0
